consecutive_number,state_name,city,day_of_crash,month_of_crash,year_of_crash,day_of_week,hour_of_crash,minute_of_crash,atmospheric_conditions_1,atmospheric_conditions_1_name,atmospheric_conditions_2,atmospheric_conditions_2_name,atmospheric_conditions,atmospheric_conditions_name,number_of_fatalities
130075,Georgia,9997,24,1,2015,7,2,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131200,Georgia,0,1,12,2015,3,14,38,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130938,Georgia,1180,25,9,2015,6,7,49,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130535,Georgia,4950,3,6,2015,4,17,54,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130170,Georgia,3158,22,2,2015,1,4,32,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130369,Georgia,1770,15,4,2015,4,4,47,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131264,Georgia,2560,1,11,2015,1,15,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130905,Georgia,0,16,9,2015,4,17,9,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130066,Georgia,20,23,1,2015,6,17,59,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130174,Georgia,1770,23,2,2015,2,6,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130201,Georgia,0,3,3,2015,3,5,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131160,Georgia,2920,18,11,2015,4,19,7,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130590,Georgia,0,18,6,2015,5,20,22,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130458,Georgia,980,12,5,2015,3,6,3,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131289,Georgia,0,21,12,2015,2,19,44,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131335,Georgia,0,24,12,2015,5,21,11,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131294,Georgia,2285,22,12,2015,3,19,21,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130634,Georgia,0,27,6,2015,7,14,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131298,Georgia,1510,22,12,2015,3,20,8,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130945,Georgia,0,26,9,2015,7,12,2,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130175,Georgia,0,24,2,2015,3,3,10,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131203,Georgia,1010,2,12,2015,4,7,24,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131121,Georgia,90,8,11,2015,1,0,2,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130975,Georgia,0,3,10,2015,7,18,3,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130153,Georgia,0,16,2,2015,2,23,6,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130068,Georgia,0,23,1,2015,6,6,58,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131307,Georgia,280,25,12,2015,6,0,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131063,Georgia,2515,27,10,2015,3,15,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130936,Georgia,310,24,9,2015,5,15,33,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131324,Georgia,0,29,12,2015,3,11,56,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130274,Georgia,0,22,3,2015,1,10,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131100,Georgia,0,2,11,2015,2,7,54,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131305,Georgia,1770,24,12,2015,5,12,19,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130358,Georgia,0,12,1,2015,2,14,10,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130648,Georgia,0,2,7,2015,5,18,13,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130378,Georgia,0,19,4,2015,1,1,1,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131105,Georgia,530,3,11,2015,3,17,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131066,Georgia,0,27,10,2015,3,10,58,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130506,Georgia,1320,26,5,2015,3,19,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131301,Georgia,0,23,12,2015,4,5,31,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130165,Georgia,3390,22,2,2015,1,5,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131098,Georgia,270,2,11,2015,2,7,1,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130177,Georgia,0,25,2,2015,4,16,10,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
131306,Georgia,0,24,12,2015,5,16,10,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130833,Georgia,4910,30,8,2015,1,17,36,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130172,Georgia,0,22,2,2015,1,19,16,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130650,Georgia,0,4,7,2015,7,16,24,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130169,Georgia,860,22,2,2015,1,14,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130609,Georgia,0,22,6,2015,2,16,34,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131065,Georgia,3230,27,10,2015,3,19,21,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130955,Georgia,0,28,9,2015,2,12,16,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131196,Georgia,2740,1,11,2015,1,14,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130376,Georgia,280,18,4,2015,7,4,37,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131302,Georgia,2220,23,12,2015,4,12,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130079,Georgia,0,25,1,2015,1,22,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130192,Georgia,280,1,3,2015,1,0,8,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130040,Georgia,0,13,1,2015,3,21,25,2,Rain,1,Clear,2,Rain,1
130972,Georgia,0,2,10,2015,6,11,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130072,Georgia,0,24,1,2015,7,1,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130942,Georgia,0,26,9,2015,7,15,41,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130289,Georgia,3158,30,3,2015,2,7,13,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130940,Georgia,0,26,9,2015,7,18,53,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130947,Georgia,1250,26,9,2015,7,11,28,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130100,Georgia,0,1,2,2015,1,23,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131268,Georgia,800,16,12,2015,4,23,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131126,Georgia,280,9,11,2015,2,5,28,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130960,Georgia,1170,28,9,2015,2,11,9,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130443,Georgia,4910,7,5,2015,5,17,46,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130360,Georgia,0,3,3,2015,3,12,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130130,Georgia,0,9,2,2015,2,13,33,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130773,Georgia,0,11,8,2015,3,1,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130368,Georgia,0,15,4,2015,4,7,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130167,Georgia,1250,22,2,2015,1,7,18,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130168,Georgia,4790,22,2,2015,1,11,28,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131293,Georgia,4760,22,12,2015,3,1,10,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130382,Georgia,6040,20,4,2015,2,4,43,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131061,Georgia,0,26,10,2015,2,11,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131259,Georgia,0,16,12,2015,4,22,56,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131331,Georgia,3390,19,4,2015,1,13,32,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130151,Georgia,0,16,2,2015,2,23,26,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131104,Georgia,0,3,11,2015,3,21,13,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
131124,Georgia,0,9,11,2015,2,12,43,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130752,Georgia,0,6,8,2015,5,16,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130932,Georgia,0,24,9,2015,5,23,49,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131001,Georgia,0,10,10,2015,7,5,57,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130372,Georgia,0,16,4,2015,5,16,4,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130240,Georgia,0,14,3,2015,7,5,38,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131097,Georgia,0,1,11,2015,1,15,46,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130997,Georgia,0,10,10,2015,7,9,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131326,Georgia,0,30,12,2015,4,12,36,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130374,Georgia,5980,17,4,2015,6,16,4,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
131327,Georgia,0,30,12,2015,4,17,39,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130097,Georgia,0,1,2,2015,1,12,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130098,Georgia,0,1,2,2015,1,17,59,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130832,Georgia,0,30,8,2015,1,6,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130065,Georgia,0,23,1,2015,6,21,47,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131299,Georgia,0,23,12,2015,4,18,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131225,Georgia,0,7,12,2015,2,0,54,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130173,Georgia,0,22,2,2015,1,1,4,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130476,Georgia,3730,18,5,2015,2,20,2,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131323,Georgia,0,28,12,2015,2,19,55,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130934,Georgia,2160,24,9,2015,5,23,43,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130006,Georgia,0,3,1,2015,7,4,12,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130647,Georgia,0,2,7,2015,5,16,53,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130959,Georgia,0,28,9,2015,2,6,41,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130973,Georgia,0,2,10,2015,6,23,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130795,Georgia,0,18,8,2015,3,6,17,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130263,Georgia,110,19,3,2015,5,13,51,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131325,Georgia,0,30,12,2015,4,8,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130166,Georgia,0,22,2,2015,1,3,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131300,Georgia,0,23,12,2015,4,20,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130069,Georgia,0,23,1,2015,6,23,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130635,Georgia,800,27,6,2015,7,6,58,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131201,Georgia,0,2,12,2015,4,12,22,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
131068,Georgia,0,28,10,2015,4,0,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
130356,Georgia,40,13,4,2015,2,9,41,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130791,Georgia,4835,17,8,2015,2,18,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130317,Georgia,0,3,4,2015,6,23,56,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130132,Georgia,0,9,2,2015,2,8,4,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
130005,Georgia,0,2,1,2015,6,16,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180673,Indiana,360,27,10,2015,3,1,33,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180365,Indiana,2620,7,7,2015,3,19,57,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
180476,Indiana,1590,23,8,2015,1,20,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180757,Indiana,1370,23,12,2015,4,18,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180198,Indiana,2210,26,3,2015,5,9,57,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180017,Indiana,2210,3,1,2015,7,3,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180342,Indiana,1730,29,6,2015,2,13,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180632,Indiana,2270,26,10,2015,2,21,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180310,Indiana,2210,8,6,2015,2,5,14,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180344,Indiana,5040,27,6,2015,7,0,1,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180109,Indiana,5120,13,3,2015,6,5,48,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180406,Indiana,1060,21,6,2015,1,2,2,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180309,Indiana,2500,3,3,2015,3,13,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180361,Indiana,1770,13,7,2015,2,11,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
180358,Indiana,4860,9,7,2015,5,6,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180565,Indiana,2210,26,5,2015,3,14,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180317,Indiana,160,21,6,2015,1,2,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180116,Indiana,4440,10,3,2015,3,8,38,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180586,Indiana,1890,29,9,2015,3,15,34,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180403,Indiana,800,29,7,2015,4,17,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180690,Indiana,2570,12,11,2015,5,11,12,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180515,Indiana,2850,9,9,2015,4,6,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180428,Indiana,2260,6,8,2015,5,9,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180364,Indiana,4640,12,7,2015,1,1,49,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180069,Indiana,990,8,2,2015,1,18,34,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180525,Indiana,380,11,9,2015,6,14,58,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180102,Indiana,3860,3,3,2015,3,12,59,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180130,Indiana,1580,26,3,2015,5,6,55,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180588,Indiana,3540,3,10,2015,7,10,38,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180338,Indiana,2480,26,6,2015,6,16,3,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180186,Indiana,5040,25,4,2015,7,16,19,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180256,Indiana,3120,31,5,2015,1,11,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180314,Indiana,1580,17,6,2015,4,22,7,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180635,Indiana,1050,24,10,2015,7,23,11,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
180551,Indiana,5230,29,9,2015,3,13,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180754,Indiana,1410,22,12,2015,3,5,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180356,Indiana,2515,12,6,2015,6,13,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180759,Indiana,1830,23,12,2015,4,14,41,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180446,Indiana,5130,10,8,2015,2,15,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180709,Indiana,5090,27,11,2015,6,14,55,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180214,Indiana,1480,8,5,2015,6,20,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180290,Indiana,1580,8,6,2015,2,2,19,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180324,Indiana,680,20,6,2015,7,3,9,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180277,Indiana,2210,22,4,2015,4,3,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180775,Indiana,2210,23,12,2015,4,23,46,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,3
180134,Indiana,4840,26,3,2015,5,7,27,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180705,Indiana,4520,27,11,2015,6,14,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180372,Indiana,2210,26,6,2015,6,22,32,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180138,Indiana,4960,29,3,2015,1,20,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180758,Indiana,2510,23,12,2015,4,17,1,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180710,Indiana,3360,28,11,2015,7,8,33,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180257,Indiana,4580,31,5,2015,1,3,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180459,Indiana,2210,6,8,2015,5,7,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180747,Indiana,4870,14,12,2015,2,21,22,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180319,Indiana,460,17,6,2015,4,1,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180633,Indiana,4030,24,10,2015,7,19,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180146,Indiana,1060,3,4,2015,6,13,8,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180579,Indiana,1460,2,10,2015,6,20,10,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180107,Indiana,300,10,3,2015,3,10,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180639,Indiana,9997,28,10,2015,4,4,31,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180622,Indiana,2570,24,10,2015,7,6,8,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180100,Indiana,4440,3,3,2015,3,16,27,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180688,Indiana,800,9,11,2015,2,18,27,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180636,Indiana,5040,27,10,2015,3,21,42,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180047,Indiana,4170,20,1,2015,3,5,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180378,Indiana,2210,12,7,2015,1,3,46,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180336,Indiana,3590,27,6,2015,7,0,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
180571,Indiana,2210,3,10,2015,7,2,33,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
180339,Indiana,1260,26,6,2015,6,15,37,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300150,Montana,0,19,10,2015,2,15,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300045,Montana,100,28,5,2015,5,21,27,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300083,Montana,0,27,7,2015,2,14,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300111,Montana,0,2,6,2015,3,15,55,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300142,Montana,0,3,10,2015,7,1,48,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300179,Montana,0,9,11,2015,2,16,1,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300117,Montana,0,10,8,2015,2,22,23,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
300108,Montana,0,23,6,2015,3,0,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
500050,Vermont,295,29,12,2015,3,14,14,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,3
500013,Vermont,101,15,6,2015,2,14,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
500011,Vermont,155,12,6,2015,6,20,58,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
500046,Vermont,390,3,12,2015,5,12,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
560095,Wyoming,0,30,8,2015,1,0,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
560066,Wyoming,0,21,7,2015,3,14,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
560041,Wyoming,0,19,5,2015,3,13,47,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
560060,Wyoming,0,5,7,2015,1,17,0,10,Cloudy,2,Rain,2,Rain,1
560051,Wyoming,130,15,6,2015,2,18,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
560113,Wyoming,0,27,10,2015,3,6,48,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50200,Arkansas,0,13,6,2015,7,14,20,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50429,Arkansas,1370,16,11,2015,2,17,56,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50500,Arkansas,350,15,10,2015,5,20,39,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50451,Arkansas,0,30,11,2015,2,19,57,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50467,Arkansas,3260,13,12,2015,1,15,21,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50431,Arkansas,330,17,11,2015,3,7,36,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50428,Arkansas,0,15,11,2015,1,12,14,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50430,Arkansas,1210,16,11,2015,2,20,19,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50479,Arkansas,0,27,12,2015,1,13,7,2,Rain,10,Cloudy,2,Rain,1
50198,Arkansas,0,12,6,2015,6,16,35,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50257,Arkansas,400,23,7,2015,5,2,49,2,Rain,10,Cloudy,2,Rain,2
50083,Arkansas,0,12,3,2015,5,18,23,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50033,Arkansas,0,1,2,2015,1,2,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
50227,Arkansas,0,3,7,2015,6,9,24,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50096,Arkansas,0,21,3,2015,7,20,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
50084,Arkansas,0,13,3,2015,6,5,40,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50097,Arkansas,0,22,3,2015,1,10,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50158,Arkansas,0,9,5,2015,7,0,0,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50177,Arkansas,0,29,5,2015,6,17,38,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,2
50175,Arkansas,0,28,5,2015,5,15,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50075,Arkansas,0,4,3,2015,4,9,50,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50347,Arkansas,0,20,9,2015,1,14,38,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50064,Arkansas,0,21,2,2015,7,7,15,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50466,Arkansas,0,13,12,2015,1,12,5,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50392,Arkansas,0,23,10,2015,6,14,45,2,Rain,10,Cloudy,2,Rain,1
50086,Arkansas,50,13,3,2015,6,8,24,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50067,Arkansas,0,22,2,2015,1,19,26,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50081,Arkansas,0,9,3,2015,2,20,32,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50450,Arkansas,0,30,11,2015,2,9,25,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50063,Arkansas,0,20,2,2015,6,23,21,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50413,Arkansas,3570,6,11,2015,6,1,58,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50308,Arkansas,0,22,8,2015,7,4,45,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50176,Arkansas,1310,29,5,2015,6,17,9,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
50371,Arkansas,1310,9,10,2015,6,10,30,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,1
